date,table_name,has_pks,pk_duplicates
2024-09-09 13:50:40,h_address,True,71518.0
2024-09-09 13:50:42,h_answer,True,0.0
2024-09-09 13:50:48,h_condition,True,0.0
2024-09-09 13:50:49,h_exposure,True,0.0
2024-09-09 13:50:50,h_facility,True,0.0
2024-09-09 13:50:51,h_facility_organization,True,0.0
2024-09-09 13:50:52,h_facility_personnel,True,0.0
2024-09-09 13:50:53,h_facility_visit,True,0.0
2024-09-09 13:50:54,h_form,True,3.0
2024-09-09 13:50:55,h_lab,True,2.0
2024-09-09 13:50:59,h_labtest,True,2.0
2024-09-09 13:51:02,h_outbreak,True,0.0
2024-09-09 13:51:03,h_person,True,0.0
2024-09-09 13:51:06,h_person_condition,True,0.0
2024-09-09 13:51:08,h_person_occupation,True,0.0
2024-09-09 13:51:10,h_person_travel,True,0.0
2024-09-09 13:51:11,h_person_treatment,True,0.0
2024-09-09 13:51:12,h_question,True,0.0
2024-09-09 13:51:13,h_race,True,0.0
2024-09-09 13:51:14,h_school,True,0.0
2024-09-09 13:51:15,h_school_district,True,0.0
2024-09-09 13:51:16,h_tag,True,0.0
2024-09-09 13:51:16,h_treatment,True,0.0
2024-09-09 13:51:18,h_vaccination,True,794.0
2024-09-09 13:51:23,h_vaccine,True,0.0
2024-09-09 13:51:24,h_vaccine_code,True,18.0
2024-09-09 13:51:25,h_vaccine_inventory,True,0.0
2024-09-09 13:51:26,h_vaccine_order,True,0.0
2024-09-09 13:51:27,l_condition_outbreak,True,0.0
2024-09-09 13:51:28,l_facility_address,True,0.0
2024-09-09 13:51:29,l_facility_lab,True,4.0
2024-09-09 13:51:32,l_facility_organization_personnel,True,0.0
2024-09-09 13:51:33,l_lab_labtest,True,0.0
2024-09-09 13:51:36,l_person_address,True,0.0
2024-09-09 13:51:39,l_person_condition,True,0.0
2024-09-09 13:51:43,l_person_condition_exposure,True,0.0
2024-09-09 13:51:44,l_person_condition_facility_visit,True,298960.0
2024-09-09 13:51:47,l_person_condition_lab,True,0.0
2024-09-09 13:51:50,l_person_condition_outbreak,True,198169.0
2024-09-09 13:51:53,l_person_condition_person_occupation,True,0.0
2024-09-09 13:51:55,l_person_condition_person_travel,True,0.0
2024-09-09 13:51:55,l_person_condition_person_treatment,True,0.0
2024-09-09 13:51:56,l_person_condition_tag,True,0.0
2024-09-09 13:51:57,l_person_condition_treatment,True,833.0
2024-09-09 13:51:58,l_person_form_question_response,True,7395225.0
2024-09-09 13:52:05,l_person_person_occupation,True,0.0
2024-09-09 13:52:06,l_person_race,True,0.0
2024-09-09 13:52:09,l_person_vaccination,True,0.0
2024-09-09 13:52:13,l_school_address,True,0.0
2024-09-09 13:52:14,l_school_district_address,True,0.0
2024-09-09 13:52:15,l_vaccination_facility,True,1.0
2024-09-09 13:52:19,s_address_main,True,30355.0
2024-09-09 13:52:21,s_address_other,True,29416.0
2024-09-09 13:52:23,s_answer,True,2.0
2024-09-09 13:52:29,s_condition_main,True,105.0
2024-09-09 13:52:30,s_exposure_main,True,0.0
2024-09-09 13:52:31,s_facility_clinic,True,0.0
2024-09-09 13:52:32,s_facility_clinic_personnel,True,6016.0
2024-09-09 13:52:33,s_facility_contact,True,0.0
2024-09-09 13:52:34,s_facility_main,True,2817.0
2024-09-09 13:52:34,s_facility_org_address,True,0.0
2024-09-09 13:52:35,s_facility_organization,True,347.0
2024-09-09 13:52:36,s_facility_personnel,True,0.0
2024-09-09 13:52:37,s_facility_personnel_address,True,0.0
2024-09-09 13:52:38,s_facility_visit,True,51.0
2024-09-09 13:52:39,s_form,True,0.0
2024-09-09 13:52:40,s_lab_labtest,True,0.0
2024-09-09 13:52:43,s_lab_main,True,6.0
2024-09-09 13:52:45,s_outbreak,True,0.0
2024-09-09 13:52:45,s_person_MPI,True,4768151.0
2024-09-09 13:52:49,s_person_address,True,0.0
2024-09-09 13:52:51,s_person_alias,True,0.0
2024-09-09 13:52:54,s_person_clinic_program,True,0.0
2024-09-09 13:52:58,s_person_condition,True,0.0
2024-09-09 13:53:02,s_person_condition_workflow,True,0.0
2024-09-09 13:53:03,s_person_contact,True,0.0
2024-09-09 13:53:05,s_person_immigration,True,0.0
2024-09-09 13:53:11,s_person_occupation,True,5.0
2024-09-09 13:53:12,s_person_profile_main,True,0.0
2024-09-09 13:53:15,s_person_profile_other,True,0.0
2024-09-09 13:53:17,s_person_relationship,True,0.0
2024-09-09 13:53:22,s_person_travel,True,0.0
2024-09-09 13:53:23,s_person_treatment,True,0.0
2024-09-09 13:53:24,s_question,True,0.0
2024-09-09 13:53:25,s_race_main,True,0.0
2024-09-09 13:53:26,s_school_district,True,0.0
2024-09-09 13:53:26,s_school_main,True,20078.0
2024-09-09 13:53:27,s_tag_main,True,0.0
2024-09-09 13:53:28,s_treatment_main,True,0.0
2024-09-09 13:53:29,s_vaccination_adverse_reaction,True,0.0
2024-09-09 13:53:30,s_vaccination_main,True,0.0
2024-09-09 13:53:33,s_vaccination_other,True,0.0
2024-09-09 13:53:39,s_vaccine_code_main,True,0.0
2024-09-09 13:53:40,s_vaccine_inventory,True,0.0
2024-09-09 13:53:42,s_vaccine_main,True,536.0
2024-09-09 13:53:42,s_vaccine_order_line,True,0.0
2024-09-09 13:53:44,s_vaccine_order_main,True,0.0
2024-09-09 13:53:45,s_vaccine_return,True,0.0
2024-09-09 13:53:46,s_vaccine_transaction,True,0.0
2024-09-09 13:53:48,sal_person_matched,True,36928.0
2024-09-17 10:32:46,h_address,True,73868.0
2024-09-17 10:32:50,h_answer,True,0.0
2024-09-17 10:32:58,h_condition,True,0.0
2024-09-17 10:32:59,h_exposure,True,0.0
2024-09-17 10:33:00,h_facility,True,0.0
2024-09-17 10:33:01,h_facility_organization,True,0.0
2024-09-17 10:33:03,h_facility_personnel,True,0.0
2024-09-17 10:33:04,h_facility_visit,True,0.0
2024-09-17 10:33:06,h_form,True,4.0
2024-09-17 10:33:07,h_lab,True,2.0
2024-09-17 10:33:11,h_labtest,True,2.0
2024-09-17 10:33:15,h_organization,True,0.0
2024-09-17 10:33:16,h_outbreak,True,0.0
2024-09-17 10:33:17,h_person,True,0.0
2024-09-17 10:33:21,h_person_condition,True,0.0
2024-09-17 10:33:24,h_person_occupation,True,0.0
2024-09-17 10:33:27,h_person_travel,True,0.0
2024-09-17 10:33:28,h_person_treatment,True,0.0
2024-09-17 10:33:29,h_personnel,True,0.0
2024-09-17 10:33:30,h_question,True,0.0
2024-09-17 10:33:30,h_race,True,0.0
2024-09-17 10:33:31,h_school,True,0.0
2024-09-17 10:33:33,h_school_district,True,0.0
2024-09-17 10:33:34,h_tag,True,0.0
2024-09-17 10:33:35,h_treatment,True,0.0
2024-09-17 10:33:36,h_vaccination,True,794.0
2024-09-17 10:33:42,h_vaccine,True,0.0
2024-09-17 10:33:43,h_vaccine_code,True,18.0
2024-09-17 10:33:44,h_vaccine_inventory,True,0.0
2024-09-17 10:33:46,h_vaccine_order,True,0.0
2024-09-17 10:33:47,l_condition_outbreak,True,0.0
2024-09-17 10:33:48,l_facility_address,True,0.0
2024-09-17 10:33:49,l_facility_lab,True,4.0
2024-09-17 10:33:54,l_facility_organization_personnel,True,0.0
2024-09-17 10:33:55,l_facility_personnel,True,0.0
2024-09-17 10:33:56,l_lab_labtest,True,0.0
2024-09-17 10:33:59,l_organization_facility,True,0.0
2024-09-17 10:34:00,l_organization_personnel,True,0.0
2024-09-17 10:34:01,l_person_address,True,0.0
2024-09-17 10:34:04,l_person_condition,True,0.0
2024-09-17 10:34:07,l_person_condition_exposure,True,0.0
2024-09-17 10:34:09,l_person_condition_facility_visit,True,0.0
2024-09-17 10:34:10,l_person_condition_lab,True,0.0
2024-09-17 10:34:13,l_person_condition_outbreak,True,198173.0
2024-09-17 10:34:17,l_person_condition_person_occupation,True,0.0
2024-09-17 10:34:19,l_person_condition_person_travel,True,0.0
2024-09-17 10:34:20,l_person_condition_person_treatment,True,0.0
2024-09-17 10:34:21,l_person_condition_tag,True,0.0
2024-09-17 10:34:22,l_person_condition_treatment,True,833.0
2024-09-17 10:34:23,l_person_form_question_response,True,7395225.0
2024-09-17 10:34:32,l_person_person_occupation,True,0.0
2024-09-17 10:34:34,l_person_race,True,0.0
2024-09-17 10:34:37,l_person_vaccination,True,0.0
2024-09-17 10:34:43,l_school_address,True,0.0
2024-09-17 10:34:44,l_school_district_address,True,0.0
2024-09-17 10:34:45,l_vaccination_facility,True,1.0
2024-09-17 10:34:51,s_address_main,True,30355.0
2024-09-17 10:34:53,s_address_other,True,29416.0
2024-09-17 10:34:55,s_answer,True,2.0
2024-09-17 10:35:03,s_condition_main,True,105.0
2024-09-17 10:35:04,s_exposure_main,True,0.0
2024-09-17 10:35:05,s_facility_clinic,True,0.0
2024-09-17 10:35:06,s_facility_clinic_personnel,True,6016.0
2024-09-17 10:35:07,s_facility_contact,True,0.0
2024-09-17 10:35:08,s_facility_main,True,0.0
2024-09-17 10:35:09,s_facility_org_address,True,0.0
2024-09-17 10:35:10,s_facility_organization,True,347.0
2024-09-17 10:35:11,s_facility_other,True,0.0
2024-09-17 10:35:12,s_facility_personnel,True,0.0
2024-09-17 10:35:13,s_facility_personnel_address,True,0.0
2024-09-17 10:35:14,s_facility_visit,True,51.0
2024-09-17 10:35:16,s_form,True,0.0
2024-09-17 10:35:17,s_lab_labtest,True,0.0
2024-09-17 10:35:20,s_lab_main,True,6.0
2024-09-17 10:35:23,s_organization,True,0.0
2024-09-17 10:35:23,s_outbreak,True,0.0
2024-09-17 10:35:24,s_person_MPI,True,4768488.0
2024-09-17 10:35:28,s_person_address,True,0.0
2024-09-17 10:35:34,s_person_alias,True,0.0
2024-09-17 10:35:39,s_person_clinic_program,True,0.0
2024-09-17 10:35:44,s_person_condition,True,0.0
2024-09-17 10:35:46,s_person_condition_workflow,True,0.0
2024-09-17 10:35:47,s_person_contact,True,0.0
2024-09-17 10:35:50,s_person_immigration,True,0.0
2024-09-17 10:35:55,s_person_occupation,True,5.0
2024-09-17 10:35:56,s_person_profile_main,True,0.0
2024-09-17 10:35:59,s_person_profile_other,True,0.0
2024-09-17 10:36:02,s_person_relationship,True,0.0
2024-09-17 10:36:10,s_person_travel,True,0.0
2024-09-17 10:36:11,s_person_treatment,True,0.0
2024-09-17 10:36:12,s_personnel,True,0.0
2024-09-17 10:36:13,s_question,True,0.0
2024-09-17 10:36:14,s_race_main,True,0.0
2024-09-17 10:36:15,s_school_district,True,0.0
2024-09-17 10:36:16,s_school_main,True,20078.0
2024-09-17 10:36:17,s_tag_main,True,0.0
2024-09-17 10:36:18,s_treatment_main,True,0.0
2024-09-17 10:36:19,s_vaccination_adverse_reaction,True,0.0
2024-09-17 10:36:21,s_vaccination_main,True,0.0
2024-09-17 10:36:24,s_vaccination_other,True,0.0
2024-09-17 10:36:31,s_vaccine_code_main,True,0.0
2024-09-17 10:36:32,s_vaccine_inventory,True,0.0
2024-09-17 10:36:34,s_vaccine_main,True,536.0
2024-09-17 10:36:35,s_vaccine_order_line,True,0.0
2024-09-17 10:36:36,s_vaccine_order_main,True,0.0
2024-09-17 10:36:38,s_vaccine_return,True,0.0
2024-09-17 10:36:39,s_vaccine_transaction,True,0.0
2024-09-17 10:36:41,sal_person_matched,True,37551.0
