table_name,primary_keys,columns
h_address,"['h_address_sid', 'record_owner']","['h_address_sid', 'record_source_address_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_answer,"['h_answer_sid', 'record_owner']","['h_answer_sid', 'record_source_answer_id', 'record_source', 'record_owner', 'load_dt']"
h_condition,"['h_condition_sid', 'record_owner']","['h_condition_sid', 'record_source_condition_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_exposure,"['h_exposure_sid', 'record_owner']","['h_exposure_sid', 'record_source_exposure_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_facility,"['h_facility_sid', 'record_owner']","['h_facility_sid', 'record_source_facility_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_facility_organization,"['h_facility_org_sid', 'record_owner']","['h_facility_org_sid', 'record_source_provider_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_facility_personnel,"['h_facility_personnel_sid', 'record_owner']","['h_facility_personnel_sid', 'record_source_facility_personnel_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_facility_visit,"['h_facility_visit_sid', 'record_owner']","['h_facility_visit_sid', 'record_source_surveillance_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_form,"['h_form_sid', 'record_owner']","['h_form_sid', 'record_source', 'record_source_form_id', 'load_dt', 'hash_id', 'record_owner']"
h_lab,"['h_lab_sid', 'record_owner']","['h_lab_sid', 'record_source_lab_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_labtest,"['h_labtest_sid', 'record_owner']","['h_labtest_sid', 'record_source_labtest_id', 'record_source', 'load_dt', 'hash_id', 'record_owner']"
h_outbreak,"['h_outbreak_sid', 'record_owner']","['h_outbreak_sid', 'record_source_outbreak_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_person,"['h_person_sid', 'record_owner']","['h_person_sid', 'record_source_person_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_person_condition,"['h_person_condition_sid', 'record_owner']","['h_person_condition_sid', 'record_source_person_condition_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_person_occupation,"['h_person_occupation_sid', 'record_owner']","['h_person_occupation_sid', 'record_source_person_occupation_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_person_travel,"['h_person_travel_sid', 'record_owner']","['h_person_travel_sid', 'record_source_person_travel_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_person_treatment,"['h_person_treatment_sid', 'record_owner']","['h_person_treatment_sid', 'record_source_person_treatment_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_question,"['h_question_sid', 'record_owner']","['h_question_sid', 'record_source_question_id', 'record_source', 'load_dt', 'hash_id', 'record_owner']"
h_race,"['h_race_sid', 'record_owner']","['h_race_sid', 'record_source_race_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_school,"['h_school_sid', 'record_owner']","['h_school_sid', 'record_source_school_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_school_district,"['h_school_district_sid', 'record_owner']","['h_school_district_sid', 'record_source_school_district_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_tag,"['h_tag_sid', 'record_owner']","['h_tag_sid', 'record_source_tag_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_treatment,"['h_treatment_sid', 'record_owner']","['h_treatment_sid', 'record_source_treatment_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_vaccination,"['h_vaccination_sid', 'record_owner']","['h_vaccination_sid', 'record_source_vaccination_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_vaccine,"['h_vaccine_sid', 'record_owner']","['h_vaccine_sid', 'record_source_vaccine_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_vaccine_code,"['h_vaccine_code_sid', 'record_owner']","['h_vaccine_code_sid', 'record_source_vaccine_code_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_vaccine_inventory,"['h_vaccine_inventory_sid', 'record_owner']","['h_vaccine_inventory_sid', 'record_source_vaccine_inventory_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
h_vaccine_order,"['h_vaccine_order_sid', 'record_owner']","['h_vaccine_order_sid', 'record_source_vaccine_order_id', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
l_condition_outbreak,"['l_condition_outbreak_sid', 'record_owner']","['l_condition_outbreak_sid', 'h_condition_sid', 'h_outbreak_sid', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_facility_address,"['l_facility_address_sid', 'record_owner']","['l_facility_address_sid', 'h_facility_sid', 'h_address_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner']"
l_facility_lab,"['l_facility_lab_sid', 'record_owner']","['l_facility_lab_sid', 'h_lab_sid', 'h_labtest_sid', 'h_facility_sid', 'load_dt', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'record_source']"
l_facility_organization_personnel,"['l_facility_organization_personnel_sid', 'record_owner']","['l_facility_organization_personnel_sid', 'h_facility_org_sid', 'h_facility_sid', 'h_facility_personnel_sid', 'load_dt', 'record_source', 'record_owner', 'record_owner', 'record_owner', 'record_owner']"
l_lab_labtest,"['l_lab_labtest_sid', 'record_owner']","['l_lab_labtest_sid', 'h_lab_sid', 'h_labtest_sid', 'load_dt', 'record_owner', 'record_owner', 'record_owner', 'record_source']"
l_person_address,"['l_person_address_sid', 'record_owner']","['l_person_address_sid', 'h_person_sid', 'h_address_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner']"
l_person_condition,"['l_person_condition_sid', 'record_owner']","['l_person_condition_sid', 'h_person_sid', 'h_person_condition_sid', 'h_condition_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner', 'record_owner']"
l_person_condition_exposure,"['l_person_condition_exposure_sid', 'record_owner']","['l_person_condition_exposure_sid', 'h_exposure_sid', 'h_person_condition_sid', 'load_dt', 'record_source', 'record_owner', 'record_owner', 'record_owner']"
l_person_condition_facility_visit,"['l_person_condition_facility_visit_sid', 'record_owner']","['l_person_condition_facility_visit_sid', 'h_person_condition_sid', 'h_facility_visit_sid', 'h_facility_sid', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_person_condition_lab,"['l_person_condition_lab_sid', 'record_owner']","['l_person_condition_lab_sid', 'h_person_condition_sid', 'h_lab_sid', 'load_dt', 'record_owner', 'record_owner', 'record_owner', 'record_source']"
l_person_condition_outbreak,"['l_person_condition_outbreak_sid', 'record_owner']","['l_person_condition_outbreak_sid', 'h_person_condition_sid', 'h_condition_sid', 'h_outbreak_sid', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_person_condition_person_occupation,"['l_person_condition_person_occupation_sid', 'record_owner']","['l_person_condition_person_occupation_sid', 'h_person_condition_sid', 'h_person_occupation_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner']"
l_person_condition_person_travel,"['l_person_condition_person_travel_sid', 'record_owner']","['l_person_condition_person_travel_sid', 'h_person_condition_sid', 'h_person_travel_sid', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_person_condition_person_treatment,"['l_person_condition_person_treatment_sid', 'record_owner']","['l_person_condition_person_treatment_sid', 'h_person_condition_sid', 'h_person_treatment_sid', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_person_condition_tag,"['l_person_condition_tag_sid', 'record_owner']","['l_person_condition_tag_sid', 'h_person_condition_sid', 'h_tag_sid', 'load_dt', 'record_owner', 'record_owner', 'record_owner', 'record_source']"
l_person_condition_treatment,"['l_person_condition_treatment_sid', 'record_owner']","['l_person_condition_treatment_sid', 'h_person_condition_sid', 'h_treatment_sid', 'h_person_sid', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'load_dt', 'record_source']"
l_person_form_question_response,"['l_person_form_question_response_sid', 'record_owner', 'load_dt']","['l_person_form_question_response_sid', 'h_person_condition_sid', 'h_outbreak_sid', 'h_encounter_sid', 'h_form_sid', 'h_answer_sid', 'h_question_sid', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'record_owner', 'record_source', 'load_dt']"
l_person_person_occupation,"['l_person_person_occupation_sid', 'record_owner']","['l_person_person_occupation_sid', 'h_person_sid', 'h_person_occupation_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner']"
l_person_race,"['l_person_race_sid', 'record_owner']","['l_person_race_sid', 'h_person_sid', 'h_race_sid', 'record_source', 'load_dt', 'record_owner', 'record_owner', 'record_owner']"
l_person_vaccination,"['l_person_vaccination_sid', 'record_owner']","['l_person_vaccination_sid', 'h_person_sid', 'h_vaccination_sid', 'record_source', 'record_owner', 'record_owner', 'record_owner', 'load_dt']"
l_school_address,"['l_school_address_sid', 'record_owner']","['l_school_address_sid', 'h_school_sid', 'h_address_sid', 'record_source', 'record_owner', 'record_owner', 'record_owner', 'load_dt']"
l_school_district_address,"['l_school_district_address_sid', 'record_owner']","['l_school_district_address_sid', 'h_school_district_sid', 'h_address_sid', 'record_source', 'record_owner', 'record_owner', 'record_owner', 'load_dt']"
l_vaccination_facility,"['l_vaccination_facility_sid', 'record_owner']","['l_vaccination_facility_sid', 'h_vaccination_sid', 'h_facility_sid', 'record_source', 'record_owner', 'record_owner', 'record_owner', 'load_dt']"
s_address_main,"['record_source_address_id', 'load_dt', 'record_owner']","['h_address_sid', 'gis_address_type', 'residence_type', 'census_tract', 'street_address', 'unit_number', 'zip_code', 'zip_code_4', 'po_box', 'city', 'other_city', 'county', 'other_county', 'state', 'country', 'latitude', 'longitude', 'delete_flag', 'record_source_address_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_address_other,"['record_source_address_id', 'load_dt', 'record_owner']","['h_address_sid', 'comments', 'default_ind', 'status_code', 'validated', 'validation_dt', 'beginning', 'ending', 'record_source_address_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_answer,"['record_source_answer_id', 'record_owner', 'load_dt']","['h_answer_sid', 'record_source_answer_id', 'person_condition_id', 'outbreak_id', 'encounter_id', 'answer_id', 'question_short_name', 'answer', 'record_owner', 'record_owner', 'record_source', 'load_dt', 'hash_id']"
s_condition_main,"['record_source_condition_id', 'load_dt', 'record_owner']","['h_condition_sid', 'active', 'cdc_code', 'coordinator_name', 'mdro', 'place_lead_in', 'treatment_lead_in', 'condition_name', 'condition_code', 'condition_group_name', 'disease_name', 'contact_lead_in', 'record_source_condition_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_exposure_main,"['record_source_exposure_id', 'load_dt', 'record_owner']","['h_exposure_sid', 'exposure_name', 'exposure_description', 'exposure_start', 'exposure_end', 'exposure_place', 'outbreak_name', 'agency', 'exposure_place_type', 'extension', 'street_address', 'city', 'state', 'zip', 'county', 'country', 'longitude', 'latitude', 'condition', 'area_code', 'phone', 'record_source_exposure_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_clinic,"['record_source_facility_clinic_id', 'load_dt', 'record_owner']","['h_facility_sid', 'clinic_desc', 'clinic_code', 'clinic_type', 'provider', 'provider_type_of_practice_code', 'facility_license_number', 'status_code', 'comments', 'location_type', 'frozen_vaccine_eligible', 'funding_source', 'go_live_date', 'hepb_services_flag', 'immunization_ind', 'is_temp_scale_fahrenheit', 'vfc_effective_date', 'vfc_pin', 'vfc_program_flag', 'wic_flag', 'default_state', 'fax_number', 'phone_number', 'email_address', 'clinic_phone_primary', 'clinic_phone_secondary', 'contact', 'record_source_facility_clinic_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_clinic_personnel,"['record_source_facility_clinic_personnel_id', 'load_dt', 'record_owner']","['h_facility_personnel_sid', 'clinic_name', 'user_name', 'user_id', 'record_source_facility_clinic_personnel_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_contact,"['record_source_facility_address_id', 'load_dt', 'record_owner']","['h_facility_sid', 'clinic', 'default_ind', 'status_code', 'comments', 'street_address', 'unit_number', 'country', 'default_country', 'po_box', 'longitude', 'latitude', 'phone_number', 'census_tract_code', 'smarty_streets_log_id', 'clinic_gis_address_type_code', 'clinic_gis_address_id', 'city', 'default_city', 'other_city', 'state', 'zip_code', 'zip_code_4', 'default_zip_code', 'default_zip_code_4', 'county', 'default_county', 'other_county', 'record_source_facility_address_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_main,"['record_source_facility_id', 'load_dt', 'record_owner']","['h_facility_sid', 'facility_name', 'facility_type', 'short_name', 'facility_accredited', 'facility_ehr_system', 'facility_patient_days', 'agency', 'primary_place', 'facility_type_specific', 'licensed_bedcount', 'licensed_ic_bedcount', 'accreditation_agency', 'corporate_ownership', 'nhsn', 'cms_certified', 'cms_ccn_number', 'nhsn_number', 'ut_licensed', 'ut_license_number', 'ip_cic_certified', 'provides_hand_hygiene_training', 'audit_hand_hygiene', 'provides_ppe_training', 'audit_ppe_use', 'provides_environmental_cleaning_protocols_training', 'audit_environmental_cleaning_practices', 'system_to_monitor_cleaning_effectivness', 'system_present_early_detection_isolation_infectious_patients', 'system_antibiotic_stewardship', 'uses_facility_transfer_form', 'record_source_facility_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_org_address,"['record_source_facility_org_id', 'record_source_facility_org_address_id', 'load_dt', 'record_owner']","['h_facility_org_sid', 'provider', 'default_ind', 'status_code', 'comments', 'display_order', 'street_address', 'apt_number', 'county', 'country', 'po_box', 'longitude', 'latitude', 'census_tract_code', 'provider_gis_address_type_code', 'gis_address_id', 'other_county', 'city', 'other_city', 'state', 'zip_code', 'zip_code_4', 'record_source_facility_org_id', 'record_source_facility_org_address_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_organization,"['record_source_facility_organization_id', 'load_dt', 'record_owner']","['h_facility_org_sid', 'provider_name', 'provider_type', 'provider_type_of_practice_code', 'provider_type_of_practice', 'status_code', 'comments', 'provider_category_code', 'medicaid_provider_number', 'go_live_date', 'provider_contact_name', 'provider_contact_type', 'provider_contact_title', 'provider_contact_phone_number', 'provider_contact_email_address', 'provider_contact_fax_number', 'campaign_provider_type_name', 'record_source_facility_organization_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_personnel,"['record_source_facility_personnel_id', 'load_dt', 'record_owner']","['h_facility_personnel_sid', 'first_name', 'middle_name', 'last_name', 'other_worker_identifier', 'status_code', 'comments', 'medical_license_number', 'medicaid_provider_id', 'most_recent_user_agreement_date', 'prescribes_immunizations_flag', 'provider_flag', 'provider_title_code', 'user_id', 'username', 'global_user_flag', 'global_school_user_flag', 'suffix_street_prefix', 'formatted_address_default', 'fax_number', 'phone_number', 'email_address', 'secondary_email_address', 'delete_flag', 'record_source_facility_personnel_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_personnel_address,"['record_source_facility_personnel_address_id', 'load_dt', 'record_owner']","['h_facility_personnel_sid', 'street_address', 'unit_number', 'country', 'po_box', 'city', 'other_city', 'state', 'zip_code', 'zip_code_4', 'county', 'other_county', 'record_source_facility_personnel_address_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_facility_visit,"['record_source_facility_visit_id', 'record_source_person_id', 'load_dt', 'record_owner']","['h_facility_visit_sid', 'record_source_facility_visit_id', 'admission_date', 'discharge_date', 'facility_comment', 'facility', 'facility_visit_type', 'hospital_record_number', 'medical_record_number', 'person_id', 'record_source_person_id', 'provider_first_name', 'provider_last_name', 'caused_hospital', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_form,"['record_source_form_id', 'load_dt', 'record_owner']","['h_form_sid', 'name', 'description', 'version', 'status', 'event_type', 'short_name', 'agency_id', 'record_source_form_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_lab_labtest,"['record_source_labtest_id', 'load_dt', 'record_owner']","['h_labtest_sid', 'test_result', 'result_value', 'units', 'organism', 'organism_name', 'test_type', 'test_status', 'loinc_code', 'reference_range', 'test_result_comment', 'lab_test_date', 'collection_date', 'lab_result_created_date', 'record_source_labtest_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_lab_main,"['record_source_lab_id', 'load_dt', 'record_owner']","['h_lab_sid', 'provider_first_name', 'provider_last_name', 'collection_date', 'diagnostic_facility', 'lab_facility', 'reporting_facility_name', 'specimen_sent_to_state', 'specimen_source', 'data_source_type', 'accession_no', 'person_id', 'address_at_collection_id', 'record_source_lab_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
