table_name,primary_keys,columns
s_outbreak,"['record_source_outbreak_id', 'load_dt', 'record_owner']","['h_outbreak_sid', 'record_source_outbreak_id', 'agency', 'condition', 'condition_type', 'confirmed_cases', 'confirmed_state', 'created_user_id', 'date_entered_into_nors', 'description', 'disease_type', 'entered_into_nors', 'epi_tracker_name', 'etiology_status', 'first_known_onset_date', 'investigator_id', 'link_to_epi_tracker', 'location_type', 'major_setting', 'outbreak_name', 'national_outbreak', 'nors_id', 'number', 'outbreak_date', 'parent_id', 'pfge_cluster', 'primary_transmission', 'probable_cases', 'report_approved', 'report_approved_date', 'report_approved_user_id', 'report_reason', 'report_reason_other', 'report_required', 'source_event_id', 'status', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_MPI,"['h_person_sid', 'record_owner']","['h_person_sid', 'h_person_sid', 'mpi_id', 'record_source', 'effective_start_dt', 'effective_end_dt', 'record_owner', 'record_owner']"
s_person_address,"['record_source_person_address_id', 'record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'default_ind', 'status_code', 'comments', 'street_address', 'unit_number', 'zip_code', 'zip_code_4', 'residence_type', 'country', 'po_box', 'longitude', 'latitude', 'census_tract', 'gis_address_type', 'city', 'other_city', 'state', 'county', 'other_county', 'delete_flag', 'record_source_person_address_id', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_alias,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'alias_first_name', 'alias_middle_name', 'alias_last_name', 'alias_appellation_desc', 'name_appellation', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_clinic_program,"['record_source_person_id', 'record_source_person_clinic_program_id', 'load_dt', 'record_owner']","['h_person_sid', 'clinic', 'clinic_iz_program_status_code', 'clinic_iz_program_status_reason_code', 'iz_program_change_communication_method_desc', 'jurisdictional_iz_program_status_code', 'jurisdictional_iz_program_status_reason_code', 'no_longer_patient_reason_code', 'notification_date', 'delete_flag', 'record_source_person_id', 'record_source_person_clinic_program_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_condition,"['record_source_person_condition_id', 'load_dt', 'record_owner']","['h_person_condition_sid', 'condition_id', 'condition_name', 'agency_name', 'outbreak_name', 'event_name', 'person_id', 'parent_person_id', 'date_diagnosed', 'disease_onset_date', 'disposition_date', 'event_onset_date', 'first_reported_ph_date', 'cdc_first_verbally_notified_date', 'cdc_updated_at', 'date_diagnosed_type', 'deleted_at', 'ibis_updated_at', 'investigation_started_date', 'lhd_date_closed', 'lhd_investigation_start_date', 'lhd_investigation_completed_date', 'review_completed_by_state_date', 'disposition_desc', 'address_at_diagnosis_street', 'address_at_diagnosis_unit_number', 'address_at_diagnosis_city', 'address_at_diagnosis_county', 'address_at_diagnosis_state', 'address_at_diagnosis_zip', 'address_at_diagnosis_residence_type', 'address_at_diagnosis_longitude', 'address_at_diagnosis_latitude', 'address_at_diagnosis_complete', 'trace_received_at', 'trace_updated_at', 'acuity', 'brief_note', 'caused_hospital', 'country_of_usual_residence', 'current_workflow', 'day_care_association', 'epi_override', 'food_handler', 'healthcare_worker', 'hospitalized_trisano', 'investigation_outcome_disposition', 'investigator_name', 'lhd_case_status_id', 'lhd_case_status', 'lhd_investigation_status_id', 'lhd_investigation_status', 'mmwr_week', 'mmwr_year', 'occupation', 'other_data_1', 'other_data_2', 'outbreak_associated', 'parent_guardian', 'person_age_at_creation', 'pregnant', 'reporter_name', 'record_number', 'reporting_facility_name', 'results_reported_to_clinician_date', 'risk_factors', 'risk_factors_notes', 'sent_to_cdc', 'sent_to_ibis', 'sent_to_trace', 'state_case_status_id', 'state_case_status', 'trace_status_id', 'trace_status', 'transmission_mode', 'treatment_given', 'imported_from_desc', 'person_condition_type', 'condition_caused_death', 'condition_symptom_onset', 'state_condition_acquired', 'country_condition_acquired', 'contact_type', 'record_source_person_condition_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_condition_workflow,"['record_source_person_condition_workflow_id', 'load_dt', 'record_owner']","['h_person_condition_sid', 'record_number', 'first_name', 'last_name', 'given_name', 'agency_name', 'agency_id', 'user_name', 'status', 'force_logout', 'last_password_change', 'events_view_settings', 'last_login', 'default_agency', 'last_training', 'data_view_level', 'failed_login_attempts', 'last_failed_login_attempt', 'session_id', 'salt', 'job_title', 'dashboard_settings', 'task_settings', 'task_view_settings', 'investigator_id', 'user', 'workflow_code', 'workflow_id', 'event_view_settings', 'generational_qualifer', 'uid', 'city', 'address', 'phone', 'email', 'record_source_person_condition_workflow_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_contact,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'comments', 'phone_number', 'email_address', 'cell_phone_number', 'work_phone_number', 'message_phone_number', 'pager_number', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_immigration,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'refugee_status_card', 'immigrant_ind', 'speak_english_ind', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_occupation,"['load_dt', 'record_owner']","['h_person_occupation_sid', 'person_occupation_description', 'healthcare_worker_flag', 'person_occupation_industry', 'record_source_person_occupation_id', 'person_occupation_employer', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_pregnant,[],"['h_person_sid', 'pregnant', 'reported_at', 'mother_insurance_status', 'pregnancy_due_date', 'actual_delivery_date', 'comments', 'expected_delivery_facility', 'actual_delivery_facility', 'infant_insurance_status', 'pregnancy_number', 'pregnancy_outcome', 'record_source_person_id', 'record_source_person_pregnant_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner']"
s_person_profile_main,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'first_name', 'middle_name', 'last_name', 'other_identifier', 'birth_date', 'death_date', 'birth_city', 'birth_county', 'birth_state', 'birth_country', 'ethnicity', 'birth_gender', 'current_gender', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_profile_other,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'other_identifier', 'other_identifier_2', 'birth_record_first_name', 'birth_record_middle_name', 'birth_record_last_name', 'birth_record_name_appellation', 'birth_rec_id', 'birth_order', 'birth_order_total_children', 'birth_facility', 'birth_facility_type_desc', 'birth_certificate', 'birth_time', 'birth_weight_in_grams', 'dob_unavail', 'primary_language', 'interpreter_need_ind', 'multiple_birth_ind', 'marital_status', 'employer', 'occupation', 'work_place', 'vfc_code_desc', 'vfc_flu_eligible_ind', 'do_not_send_reminder_ind', 'title', 'other_birth_city', 'other_birth_county', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_relationship,"['record_source_person_id', 'load_dt', 'record_owner']","['h_person_sid', 'mother_first_name', 'mother_middle_name', 'mother_last_name', 'mother_maiden_name', 'mother_birth_country', 'father_appellation', 'father_first_name', 'father_middle_name', 'father_last_name', 'delete_flag', 'record_source_person_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_travel,"['record_source_person_travel_id', 'load_dt', 'record_owner']","['h_person_travel_sid', 'country', 'state', 'county', 'city', 'travel_start_dt', 'travel_end_dt', 'record_source_person_travel_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_person_treatment,"['record_source_person_treatment_id', 'load_dt', 'record_owner']","['h_person_treatment_sid', 'treatment_name', 'treatment_start_date', 'treatment_end_date', 'person_id', 'treatment_given', 'treatment_seq', 'treatment_status', 'treatment_quantity', 'treatment_form', 'treatment_comment', 'treatment_type', 'default_treatment', 'treatment_code', 'active', 'data_source', 'record_source_person_treatment_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_question,"['record_source_question_id', 'load_dt', 'record_owner']","['h_question_sid', 'version', 'status', 'question', 'question_short_name', 'form_id', 'form_short_name', 'record_source_question_id', 'question_text', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_race_main,"['record_source_race_id', 'load_dt', 'record_owner']","['h_race_sid', 'race_code', 'race_description', 'cdcstd_code', 'hl7_code', 'race_status_code', 'record_source_race_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_school_district,"['record_source_school_district_id', 'load_dt', 'record_owner']","['h_school_district_sid', 'school_district_name', 'school_district_number', 'status', 'display_order', 'superintendent_name', 'record_source_school_district_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_school_main,"['record_source_school_id', 'load_dt', 'record_owner']","['h_school_sid', 'school_name', 'contact_first_name', 'contact_last_name', 'school_district_name', 'school_district_code_id', 'school_district_number', 'school_bldg_number', 'principal_name', 'comments', 'approximate_capacity', 'low_grade_id', 'high_grade_id', 'validated', 'street_address', 'apt_number', 'city', 'county', 'country', 'zip_code', 'zip_code_4', 'precision', 'state', 'longitude', 'latitude', 'school_gis_address_type', 'contact_phone_number', 'contact_fax_number', 'contact_email_address', 'record_source_school_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_tag_main,"['record_source_tag_id', 'load_dt', 'record_owner']","['h_tag_sid', 'tag_name', 'restricted', 'record_source_tag_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_treatment_main,"['record_source_treatment_id', 'load_dt', 'record_owner']","['h_treatment_sid', 'treatment_type_description', 'treatment_name', 'treatment_code', 'active', 'default_treatment', 'record_source_treatment_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccination_adverse_reaction,"['load_dt', 'record_source_vaccination_adverse_reaction_id', 'record_owner']","['h_vaccination_sid', 'reaction_desc', 'reaction_date', 'adverse_reaction_severity_desc', 'vaers_reported_date', 'reaction_clinic_id', 'clinic', 'comments', 'reaction_measurement', 'reaction_reading', 'consequence_code_id', 'consequence_code_desc', 'allergy_risk_code_id', 'allergy_risk_desc', 'patient_vaccination_adverse_reaction_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source_vaccination_adverse_reaction_id', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccination_main,"['record_source_vaccination_id', 'load_dt', 'record_owner']","['h_vaccination_sid', 'clinic', 'cvx_code', 'cvx_desc', 'cvx_desc_long', 'provider', 'manufacturer', 'vaccination_record_identifier', 'vaccine_information_source', 'vaccination_date', 'vaccination_expiration_dt', 'patient_id', 'dosage', 'dosage_number', 'lot_number', 'ndc_number', 'delete_flag', 'record_source_vaccination_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccination_other,"['record_source_vaccination_id', 'load_dt', 'record_owner']","['h_vaccination_sid', 'body_route_code', 'body_site_code', 'completion_status', 'insurance_id', 'insurance_last_verified_date', 'item_inventory_id', 'prescribed_by_user', 'vaccination_time', 'bill_to_insurance_desc', 'administered_ind', 'comments', 'patient_id', 'patient_vaccination_number', 'electronic_claims_user', 'funding_source', 'health_insurance', 'vfc_code_desc', 'vfc_flu_eligible_ind', 'history_only_flag', 'import_batch_id', 'delete_flag', 'record_source_vaccination_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_code_main,"['record_source_vaccine_code_main_id', 'load_dt', 'record_owner']","['h_vaccine_code_sid', 'cvx_code', 'cvx_group_code', 'cvx_group_desc', 'status_code', 'record_source_vaccine_code_id', 'record_source_vaccine_code_main_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_inventory,"['record_source_vaccine_inventory_id', 'load_dt', 'record_owner']","['h_vaccine_inventory_sid', 'vaccination_name', 'clinic_name', 'clinic_id', 'manufacturer_name', 'expiration_date', 'comments', 'vac_variant', 'dose_qty_initial', 'dose_qty_remaining', 'lot_num', 'po_nbr', 'funding_source_name', 'clinic_supplier_name', 'batch_name', 'batch_date', 'batch_dilution_ratio', 'diluent_code_desc', 'diluent_mfg_name', 'diluent_lot_num', 'record_source_vaccine_inventory_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_main,"['record_source_vaccine_id', 'record_owner']","['h_vaccine_sid', 'cvx_code', 'cvx_desc', 'cvx_desc_long', 'vaccination_type', 'status_code', 'min_age_days', 'max_age_days', 'default_dosage', 'default_body_route', 'vaccination_level_code', 'smallpox_vaccine_flag', 'live_vaccine_flag', 'live_vaccine_interval_days', 'can_give_for_primary_series_flag', 'gender_code', 'record_source_vaccine_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_order_line,"['record_source_vaccine_order_line_id', 'load_dt', 'record_owner']","['h_vaccine_order_sid', 'mfg_vaccine_name', 'manufacturer', 'line_number', 'quantity', 'cost_per_dose', 'recommended_doses', 'comment', 'vaccine_order_intent_desc', 'vaccine_dose_per_package_code_id', 'vtrcks_split_flag', 'vtrcks_manual_flag', 'quantity_vfc', 'quantity_317', 'quantity_state', 'quantity_ship', 'vaccine_order_dose_number_code_id', 'include_ancillary_kit_flag', 'ndc_product_id', 'ndc_package_id', 'ndc_manufacturer_id', 'approved_for_pediatric_intent_flag', 'approved_for_adult_intent_flag', 'direct_ship_flag', 'record_source_vaccine_order_line_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_order_main,"['record_source_vaccine_order_id', 'load_dt', 'record_owner']","['h_vaccine_order_sid', 'clinic_name', 'clinic_id', 'clinic_comments', 'vaccine_order_status_code', 'vaccine_order_status_desc', 'submitted_for_approval_date', 'covid19_indicator', 'covid19_version', 'order_number', 'submitted_to_vtrcks_date', 'vfc_program_comments', 'prebook_id', 'record_source_vaccine_order_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_return,"['record_source_vaccine_return_line_id', 'load_dt', 'record_owner']","['h_vaccine_inventory_sid', 'clinic_name', 'clinic_id', 'vaccine_return_type_code', 'vaccine_return_status_desc', 'vaccine_return_reason_code', 'vaccine_return_reason_desc', 'return_number', 'vaccine_return_id', 'line_number', 'vaccine_return_date', 'clinic_comments', 'date_submitted_to_program', 'number_of_boxes', 'vaccine_return_label_shipping_method_desc', 'date_submitted_to_vtrcks', 'vfc_program_comments', 'record_source_vaccine_return_line_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
s_vaccine_transaction,"['record_source_transaction_id', 'load_dt', 'record_owner']","['h_vaccine_inventory_sid', 'vaccination_name', 'clinic_name', 'clinic_id', 'manufacturer_name', 'manufacturer_id', 'shipped_date', 'date_shipped', 'transaction_id', 'transaction_type', 'transaction_date', 'expiration_date', 'returned_date', 'clinic_supplier_name', 'lot_num', 'dose_transaction_count', 'transfer_from_clinic', 'transfer_to_clinic', 'loan_date', 'handled_by_provider', 'returned_by_provider', 'comments', 'po_nbr', 'po_line_nbr', 'funding_source_id', 'funding_source_name', 'inv_adj_reason_desc', 'inv_adj_reason_code_id', 'item_inventory_id', 'inventory_transaction_id', 'inv_adj_reason_code_bucket_desc', 'batch_name', 'batch_date', 'batch_dilution_ratio', 'diluent_code_desc', 'diluent_mfg_name', 'diluent_lot_num', 'quantity_requested', 'ndc_order', 'item_inv_trans_status_code_id', 'container_id', 'equivalent_cases', 'inventory_picked_by_user_id', 'inventory_picked_date', 'qa_approved_by_user_id', 'qa_approved_date', 'inventory_shipment_id', 'weight_per_case', 'reversed_item_inv_trans_id', 'inv_location_reconciliation_id', 'vac_variant', 'record_source_id', 'record_source_transaction_id', 'source_created_dt', 'source_updated_dt', 'effective_start_dt', 'effective_end_dt', 'load_dt', 'record_source', 'hash_id', 'record_owner', 'record_owner']"
sal_person_matched,"['sal_person_SID', 'load_dt', 'delta_load_id']","['sal_person_SID', 'h_person_1_SID', 'record_source_person_1_id', 'record_source_person_1', 'h_person_1_record_owner', 'h_person_2_SID', 'record_source_person_2_id', 'record_source_person_2', 'h_person_2_record_owner', 'mpi_id', 'matching_probability', 'load_dt', 'run_id', 'job_id', 'effective_start_dt', 'effective_end_dt', 'delta_load_id']"
standard_county_lpha,['s_key'],"['standard_county', 'standard_lpha', 'ciis_county', 'epitrax_county_description', 'epitrax_agency_name', 's_key']"
